essay_id,essay_set,score,rank,rank_group
7244,3,1.4129746180432716,0.9304750869061413,4
7611,3,-1.040540664394037,0.35921205098493625,1
13555,5,0.6089029026883289,0.8421052631578947,4
3568,2,2.04502911786989,0.9638688160088938,4
13095,5,-1.4512090736048893,0.13462603878116344,0
3953,2,0.7541493343443002,0.754307948860478,3
13084,5,-0.4211530854582802,0.4337950138504155,2
15397,6,1.3187305699977454,0.8594444444444445,4
21176,8,-0.5127672997049195,0.3029045643153527,1
9792,4,0.6048137172613846,0.7092038396386222,3
6277,3,-1.040540664394037,0.0828505214368482,0
13324,5,-0.4211530854582802,0.4825484764542936,2
11928,5,0.6089029026883289,0.5634349030470914,2
16077,6,1.3187305699977454,0.9361111111111111,4
7334,3,-1.040540664394037,0.30359212050984935,1
19186,7,1.076807665241214,0.8572339069471001,4
9711,4,0.6048137172613846,0.6922642574816488,3
12304,5,-1.4512090736048893,0.060941828254847646,0
7636,3,-1.040540664394037,0.36558516801853996,1
6342,3,-1.040540664394037,0.09501738122827347,0
16199,6,0.28847231218700775,0.6894444444444444,3
3359,2,-1.827610232706879,0.030572540300166758,0
4081,2,0.7541493343443002,0.7882156753752084,3
9485,4,1.6684930551659671,0.9102202145680407,4
15339,6,0.28847231218700775,0.4711111111111111,2
519,1,2.2564380306448877,0.9837352776219854,4
16072,6,0.28847231218700775,0.6594444444444445,3
13112,5,0.6089029026883289,0.7562326869806094,3
173,1,-0.3433868537750332,0.19405496354458776,0
642,1,-0.3433868537750332,0.29725182277061135,1
9980,4,-0.458865620643198,0.40711462450592883,2
12064,5,0.6089029026883289,0.5872576177285319,2
7466,3,-1.040540664394037,0.3308227114716107,1
1147,1,0.306569367329947,0.6606842400448683,3
21181,8,0.5300759005388281,0.6998616874135546,3
15180,6,1.3187305699977454,0.8316666666666667,4
18038,7,1.076807665241214,0.82855321861058,4
3027,2,-0.5367304491812894,0.11006114508060033,0
13161,5,-0.4211530854582802,0.450415512465374,2
11935,5,-1.4512090736048893,0.0221606648199446,0
6083,3,-1.040540664394037,0.04577056778679027,0
15798,6,0.28847231218700775,0.59,2
18033,7,-0.8859651553178645,0.18164435946462715,0
6936,3,0.18621697682461744,0.5921205098493627,2
19379,7,1.2948935341922225,0.8986615678776291,4
18683,7,-0.23170754846483832,0.36775015933715743,1
837,1,-0.3433868537750332,0.34380257992148067,1
3681,2,-0.5367304491812894,0.2634797109505281,1
15661,6,-1.772044203434468,0.06388888888888888,0
18154,7,-0.6678792863668557,0.23454429572976418,1
12443,5,-1.4512090736048893,0.06980609418282549,0
13487,5,0.6089029026883289,0.8260387811634349,4
18672,7,0.2044641894371791,0.574251115360102,2
12676,5,-0.4211530854582802,0.3490304709141274,1
9915,4,-1.5225449585477806,0.09486166007905138,0
66,1,0.306569367329947,0.554122265844083,2
9628,4,0.6048137172613846,0.6770186335403726,3
9222,4,0.6048137172613846,0.5990965556182948,2
18637,7,1.076807665241214,0.8432122370936902,4
3219,2,0.7541493343443002,0.5786548082267927,2
15398,6,1.3187305699977454,0.86,4
357,1,-0.3433868537750332,0.22994952327537857,1
8915,4,0.6048137172613846,0.546583850931677,2
19216,7,-0.449793417415847,0.32950924155513067,1
7161,3,1.4129746180432716,0.9183082271147162,4
21086,8,-1.207996099867418,0.0912863070539419,0
20824,8,1.3991119007419512,0.9100968188105117,4
10546,4,-0.458865620643198,0.5149632975719932,2
12057,5,-1.4512090736048893,0.036011080332409975,0
13382,5,-0.4211530854582802,0.49473684210526314,2
6967,3,1.4129746180432716,0.8910776361529548,4
4323,2,-0.5367304491812894,0.4168982768204558,2
10634,4,0.6048137172613846,0.8554488989271598,4
310,1,0.9565255884349272,0.7717330342120022,3
21355,8,-1.555610499948667,0.04702627939142462,0
10431,4,-0.458865620643198,0.4957651044607566,2
19478,7,1.73106527209424,0.9955385595920969,4
10229,4,0.6048137172613846,0.7876905702992659,3
6752,3,0.18621697682461744,0.5509849362688297,2
18928,7,0.6406359273391965,0.7329509241555131,3
15254,6,-0.74178594562373,0.1711111111111111,0
5983,3,-1.040540664394037,0.024913093858632676,0
16480,6,-1.772044203434468,0.10888888888888888,0
3778,2,-0.5367304491812894,0.2857142857142857,1
13558,5,0.6089029026883289,0.843213296398892,4
3965,2,0.7541493343443002,0.7587548638132295,3
7211,3,1.4129746180432716,0.9258400926998841,4
15305,6,0.28847231218700775,0.4627777777777778,2
21564,8,0.7038831005794528,0.8284923928077456,4
7488,3,-1.040540664394037,0.33603707995365006,1
10508,4,1.6684930551659671,0.9892715979672502,4
7572,3,0.18621697682461744,0.7219003476245655,3
4405,2,0.7541493343443002,0.8654808226792663,4
12666,5,-0.4211530854582802,0.3473684210526316,1
6302,3,0.18621697682461744,0.44727694090382386,2
16439,6,-0.74178594562373,0.3188888888888889,1
21004,8,-1.3818032999080425,0.06085753803596127,0
10184,4,1.6684930551659671,0.961038961038961,4
12006,5,-1.4512090736048893,0.030470914127423823,0
3574,2,0.7541493343443002,0.6653696498054474,3
14998,6,0.28847231218700775,0.39111111111111113,1
15438,6,0.28847231218700775,0.49833333333333335,2
6566,3,1.4129746180432716,0.8366164542294322,4
12756,5,-0.4211530854582802,0.36509695290858724,1
4624,2,0.7541493343443002,0.9199555308504724,4
6819,3,-1.040540664394037,0.19235225955967555,0
1104,1,0.9565255884349272,0.8463264161525519,4
10639,4,0.6048137172613846,0.8565782044042913,4
9520,4,-0.458865620643198,0.3105590062111801,1
20871,8,-2.946068100273664,0.005532503457814661,0
4446,2,-0.5367304491812894,0.44469149527515284,2
6807,3,-1.040540664394037,0.18945538818076477,0
6537,3,-1.040540664394037,0.12920046349942063,0
4753,2,0.7541493343443002,0.9499722067815453,4
12775,5,-0.4211530854582802,0.3706371191135734,1
119,1,0.9565255884349272,0.7476163768928772,3
3217,2,0.7541493343443002,0.5780989438576987,2
6997,3,0.18621697682461744,0.6048667439165701,3
17861,7,-0.013621679513829614,0.40280433397068194,2
9057,4,0.6048137172613846,0.5714285714285714,2
18466,7,-0.8859651553178645,0.19184193753983428,0
10031,4,0.6048137172613846,0.753811405985319,3
21021,8,0.5300759005388281,0.656984785615491,3
18598,7,0.2044641894371791,0.567240280433397,2
7628,3,0.18621697682461744,0.7340672074159907,3
18259,7,-1.5402227621708906,0.07966857871255577,0
7080,3,0.18621697682461744,0.6228273464658169,3
7403,3,0.18621697682461744,0.6859791425260718,3
9208,4,0.6048137172613846,0.5962732919254659,2
18944,7,-0.8859651553178645,0.2045889101338432,1
6671,3,-1.040540664394037,0.16222479721900349,0
9025,4,-0.458865620643198,0.20722755505364202,1
16287,6,0.28847231218700775,0.715,3
88,1,0.306569367329947,0.5552439708356702,2
14879,6,0.28847231218700775,0.35555555555555557,1
4578,2,0.7541493343443002,0.9099499722067815,4
13342,5,0.6089029026883289,0.7994459833795013,3
16308,6,-0.74178594562373,0.295,1
406,1,-0.3433868537750332,0.24004486819966347,1
21183,8,-0.16515289962367025,0.44398340248962653,2
4546,2,2.04502911786989,0.9899944413563091,4
17970,7,-1.104051024268873,0.13766730401529637,0
18090,7,-0.013621679513829614,0.41746335245379224,2
15106,6,-1.772044203434468,0.03611111111111111,0
3436,2,0.7541493343443002,0.6297943301834352,3
15210,6,0.28847231218700775,0.44333333333333336,2
12965,5,0.6089029026883289,0.7351800554016621,3
19136,7,0.6406359273391965,0.7412364563416188,3
1030,1,-0.3433868537750332,0.3841839596186203,1
21141,8,-1.0341888998267934,0.15352697095435686,0
10491,4,0.6048137172613846,0.8283455674760023,4
3631,2,-0.5367304491812894,0.2529182879377432,1
10244,4,-0.458865620643198,0.46075663466967814,2
13516,5,0.6089029026883289,0.8315789473684211,4
7699,3,-1.040540664394037,0.37369640787949016,1
1283,1,0.9565255884349272,0.8648345485137409,4
3237,2,-1.827610232706879,0.023902167871039465,0
13121,5,1.6389588908349382,0.9617728531855956,4
7558,3,0.18621697682461744,0.7172653534183082,3
1430,1,-0.3433868537750332,0.4711160964666293,2
7427,3,0.18621697682461744,0.6900347624565469,3
7682,3,-1.040540664394037,0.3719582850521437,1
12513,5,1.6389588908349382,0.9152354570637119,4
1507,1,0.306569367329947,0.7033090297251823,3
21195,8,-0.16515289962367025,0.4467496542185339,2
18319,7,1.73106527209424,0.952836201402167,4
20892,8,0.5300759005388281,0.6182572614107884,3
9747,4,-1.5225449585477806,0.08526256352343309,0
18340,7,-0.013621679513829614,0.4365838113448056,2
681,1,-0.3433868537750332,0.30790802019068986,1
14983,6,-0.74178594562373,0.135,0
7666,3,0.18621697682461744,0.746234067207416,3
10118,4,0.6048137172613846,0.7662337662337663,3
12692,5,0.6089029026883289,0.686426592797784,3
7454,3,-1.040540664394037,0.3290845886442642,1
13087,5,-0.4211530854582802,0.43490304709141275,2
10238,4,-1.5225449585477806,0.12987012987012986,0
1073,1,-0.3433868537750332,0.3925967470555244,1
9547,4,0.6048137172613846,0.6600790513833992,3
3675,2,-0.5367304491812894,0.26181211784324626,1
17946,7,-0.449793417415847,0.2817080943275972,1
4588,2,0.7541493343443002,0.9127292940522512,4
1102,1,-0.3433868537750332,0.40044868199663486,2
9039,4,0.6048137172613846,0.5680406549971767,2
12338,5,-0.4211530854582802,0.2770083102493075,1
16020,6,-0.74178594562373,0.2627777777777778,1
421,1,-1.6432992959849935,0.04150308468872686,0
12940,5,-0.4211530854582802,0.4033240997229917,2
12970,5,0.6089029026883289,0.7362880886426593,3
3142,2,0.7541493343443002,0.5586436909394108,2
4532,2,0.7541493343443002,0.8999444135630906,4
3494,2,-1.827610232706879,0.039466370205669815,0
19264,7,-1.104051024268873,0.165710643722116,0
21148,8,-0.33896009966429486,0.355463347164592,1
21257,8,-1.207996099867418,0.09820193637621023,0
209,1,-1.6432992959849935,0.03365114974761638,0
9864,4,-0.458865620643198,0.38170525127046867,1
6079,3,1.4129746180432716,0.7653534183082271,3
10513,4,-0.458865620643198,0.51270468661773,2
10305,4,1.6684930551659671,0.9712027103331451,4
21156,8,0.5300759005388281,0.690179806362379,3
531,1,0.9565255884349272,0.7913628715647785,3
8884,4,-0.458865620643198,0.18068887634105024,0
782,1,1.6064818095399074,0.9394279304542905,4
725,1,-1.6432992959849935,0.05440269209197981,0
9161,4,1.6684930551659671,0.8842461885940147,4
12977,5,-0.4211530854582802,0.4105263157894737,2
3055,2,-0.5367304491812894,0.11728738187882157,0
18197,7,-0.013621679513829614,0.42447418738049714,2
20911,8,0.5300759005388281,0.623789764868603,3
18528,7,1.5129794031432313,0.9165073295092415,4
19034,7,0.8587217962902052,0.804333970681963,4
3187,2,-0.5367304491812894,0.15230683713173984,0
3527,2,0.7541493343443002,0.6525847693162868,3
16483,6,1.3187305699977454,0.9794444444444445,4
13329,5,0.6089029026883289,0.7966759002770083,3
21624,8,-1.207996099867418,0.1313969571230982,0
4655,2,0.7541493343443002,0.9260700389105059,4
19052,7,1.73106527209424,0.9834289356277884,4
15390,6,-0.74178594562373,0.18833333333333332,0
12621,5,-1.4512090736048893,0.09141274238227147,0
12707,5,-0.4211530854582802,0.35512465373961216,1
9047,4,-0.458865620643198,0.21174477696216826,1
6917,3,1.4129746180432716,0.8823870220162224,4
12472,5,-1.4512090736048893,0.07368421052631578,0
7539,3,1.4129746180432716,0.9727694090382387,4
9805,4,0.6048137172613846,0.7131564088085828,3
17977,7,-0.013621679513829614,0.4098151688973869,2
258,1,1.6064818095399074,0.9197980931015143,4
21217,8,-1.207996099867418,0.09266943291839558,0
15769,6,-1.772044203434468,0.07,0
18388,7,1.2948935341922225,0.8763543658381134,4
16318,6,0.28847231218700775,0.7222222222222222,3
13051,5,1.6389588908349382,0.9556786703601108,4
6022,3,0.18621697682461744,0.38412514484356897,1
705,1,-0.3433868537750332,0.3146382501402131,1
4385,2,0.7541493343443002,0.8599221789883269,4
506,1,-0.9933430748800134,0.11217049915872125,0
18676,7,1.73106527209424,0.9674952198852772,4
8996,4,0.6048137172613846,0.5590062111801242,2
3751,2,0.7541493343443002,0.7092829349638688,3
851,1,0.306569367329947,0.6292765002804263,3
3443,2,0.7541493343443002,0.631461923290717,3
375,1,-2.943211738194954,0.009534492428491307,0
18870,7,0.2044641894371791,0.5850860420650096,2
8872,4,0.6048137172613846,0.5375494071146245,2
10575,4,0.6048137172613846,0.846979107848673,4
7704,3,0.18621697682461744,0.753765932792584,3
6449,3,-2.267298305612691,0.006373117033603708,0
6334,3,0.18621697682461744,0.4536500579374276,2
21450,8,-0.33896009966429486,0.37621023513139695,1
9677,4,-0.458865620643198,0.339356295878035,1
6473,3,0.18621697682461744,0.4884125144843569,2
1000,1,2.2564380306448877,0.9904655075715086,4
6730,3,0.18621697682461744,0.5463499420625724,2
9795,4,0.6048137172613846,0.7103331451157539,3
1180,1,-0.3433868537750332,0.41727425687044306,2
21113,8,-0.16515289962367025,0.43706777316735823,2
554,1,-0.3433868537750332,0.2776219854178351,1
7239,3,0.18621697682461744,0.6500579374275782,3
6770,3,0.18621697682461744,0.5533024333719583,2
4693,2,-0.5367304491812894,0.5030572540300167,2
12782,5,0.6089029026883289,0.7024930747922438,3
11936,5,-0.4211530854582802,0.20221606648199447,1
12183,5,-1.4512090736048893,0.049307479224376734,0
12759,5,-0.4211530854582802,0.36620498614958447,1
7577,3,1.4129746180432716,0.9803012746234068,4
16169,6,0.28847231218700775,0.6833333333333333,3
12423,5,0.6089029026883289,0.6481994459833795,3
19352,7,1.2948935341922225,0.8973868706182282,4
18560,7,1.5129794031432313,0.9190567240280434,4
696,1,-0.3433868537750332,0.3118339876612451,1
3728,2,0.7541493343443002,0.7042801556420234,3
7411,3,-1.040540664394037,0.320973348783314,1
4639,2,0.7541493343443002,0.9221789883268483,4
985,1,0.306569367329947,0.6421761076836792,3
9587,4,0.6048137172613846,0.6674195369847544,3
19518,7,1.5129794031432313,0.9388145315487572,4
6620,3,-1.040540664394037,0.14947856315179606,0
92,1,1.6064818095399074,0.9141895681435782,4
3461,2,-0.5367304491812894,0.2151195108393552,1
15253,6,0.28847231218700775,0.4527777777777778,2
9623,4,-0.458865620643198,0.3286278938452851,1
18606,7,-0.013621679513829614,0.45506692160611856,2
15144,6,0.28847231218700775,0.42833333333333334,2
262,1,-0.3433868537750332,0.2131239484015704,1
4533,2,-0.5367304491812894,0.46470261256253476,2
9052,4,1.6684930551659671,0.8763410502540937,4
13219,5,0.6089029026883289,0.7761772853185596,3
10363,4,-0.458865620643198,0.484472049689441,2
12512,5,0.6089029026883289,0.6592797783933518,3
448,1,0.306569367329947,0.5900168255748738,2
7512,3,0.18621697682461744,0.7079953650057937,3
4751,2,0.7541493343443002,0.9488604780433574,4
3389,2,-0.5367304491812894,0.19788771539744301,0
12347,5,1.6389588908349382,0.8980609418282548,4
19503,7,-0.013621679513829614,0.521351179094965,2
4062,2,0.7541493343443002,0.7821011673151751,3
3721,2,0.7541493343443002,0.7031684269038355,3
13368,5,-0.4211530854582802,0.4919667590027701,2
9869,4,-0.458865620643198,0.38283455674760025,1
13603,5,-1.4512090736048893,0.18005540166204986,0
1172,1,-0.9933430748800134,0.13909141895681434,0
6541,3,0.18621697682461744,0.5069524913093859,2
7550,3,-1.040540664394037,0.3487833140208575,1
85,1,0.9565255884349272,0.7442512619181155,3
4345,2,0.7541493343443002,0.8510283490828238,4
12225,5,0.6089029026883289,0.6132963988919667,3
883,1,0.306569367329947,0.6332024677509815,3
15842,6,-0.74178594562373,0.24222222222222223,1
12542,5,-1.4512090736048893,0.0781163434903047,0
21033,8,-1.7294176999892918,0.03319502074688797,0
1472,1,-0.3433868537750332,0.47896803140773975,2
15579,6,0.28847231218700775,0.5333333333333333,2
9197,4,-0.458865620643198,0.24675324675324675,1
12857,5,-0.4211530854582802,0.3850415512465374,1
12672,5,0.6089029026883289,0.6842105263157895,3
6724,3,-1.040540664394037,0.17091541135573582,0
6441,3,1.4129746180432716,0.8215527230590962,4
15992,6,-0.74178594562373,0.2594444444444444,1
6534,3,-1.040540664394037,0.12862108922363846,0
4235,2,-0.5367304491812894,0.39466370205669815,1
13027,5,0.6089029026883289,0.7451523545706371,3
18783,7,-1.5402227621708906,0.08986615678776291,0
9966,4,-1.5225449585477806,0.09881422924901186,0
582,1,1.6064818095399074,0.9332585530005608,4
7637,3,0.18621697682461744,0.7358053302433372,3
15052,6,0.28847231218700775,0.4061111111111111,2
15502,6,0.28847231218700775,0.5122222222222222,2
9850,4,-0.458865620643198,0.378317334839074,1
9143,4,-0.458865620643198,0.233201581027668,1
16170,6,-2.8023024612452057,0.01611111111111111,0
3662,2,0.7541493343443002,0.6898276820455809,3
6554,3,1.4129746180432716,0.8348783314020858,4
16606,6,-1.772044203434468,0.11555555555555555,0
416,1,-1.6432992959849935,0.040381379697139654,0
405,1,0.306569367329947,0.5866517106001121,2
6826,3,0.18621697682461744,0.5619930475086906,2
3279,2,0.7541493343443002,0.5936631461923291,2
4253,2,-3.1184900162324687,0.010005558643690939,0
15673,6,-0.74178594562373,0.22277777777777777,1
165,1,0.306569367329947,0.5636567582725743,2
18817,7,0.8587217962902052,0.7973231357552581,3
6700,3,0.18621697682461744,0.5393974507531866,2
19391,7,0.4225500583881878,0.6953473550031868,3
15655,6,1.3187305699977454,0.89,4
4513,2,0.7541493343443002,0.8954974986103391,4
16352,6,0.28847231218700775,0.7311111111111112,3
6331,3,1.4129746180432716,0.8041714947856315,4
3042,2,0.7541493343443002,0.5380767092829349,2
16193,6,0.28847231218700775,0.6883333333333334,3
1339,1,-0.3433868537750332,0.45148625911385304,2
15929,6,-1.772044203434468,0.0811111111111111,0
756,1,-0.3433868537750332,0.32417274256870443,1
4260,2,-0.5367304491812894,0.4002223457476376,2
10518,4,1.6684930551659671,0.9898362507058159,4
709,1,0.9565255884349272,0.8031407739764442,4
4687,2,0.7541493343443002,0.933852140077821,4
6972,3,0.18621697682461744,0.6013904982618772,3
12862,5,-0.4211530854582802,0.38725761772853184,1
9136,4,-0.458865620643198,0.23094297007340486,1
12522,5,0.6089029026883289,0.6609418282548476,3
4347,2,-0.5367304491812894,0.42412451361867703,2
19437,7,-0.013621679513829614,0.5156150414276609,2
6196,3,-1.040540664394037,0.06488991888760139,0
6419,3,1.4129746180432716,0.8198146002317497,4
1077,1,-0.3433868537750332,0.3942793045429052,1
13497,5,0.6089029026883289,0.8277008310249307,4
10382,4,0.6048137172613846,0.8102766798418972,4
4634,2,0.7541493343443002,0.9216231239577543,4
12378,5,-1.4512090736048893,0.06759002770083103,0
18842,7,1.2948935341922225,0.8878266411727215,4
13372,5,-0.4211530854582802,0.4930747922437673,2
3624,2,0.7541493343443002,0.679266259032796,3
247,1,-0.3433868537750332,0.21088053841839596,1
6212,3,0.18621697682461744,0.4322132097334878,2
10063,4,0.6048137172613846,0.7583286278938453,3
6029,3,-1.040540664394037,0.034183082271147164,0
16448,6,1.3187305699977454,0.9772222222222222,4
3457,2,-0.5367304491812894,0.2140077821011673,1
3441,2,-1.827610232706879,0.03557531962201223,0
838,1,-2.2932555170899738,0.02075154234436343,0
7465,3,0.18621697682461744,0.6987253765932793,3
435,1,1.6064818095399074,0.9298934380257993,4
